"Genes, NCBI Xenopus tropicalis Annotation Release 104, 2019-12-18"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_030686.2,46063451,46111943,abcc3,plus,100135090,ATP binding cassette subfamily C member 3
NC_030686.2,46114324,46119147,wfikkn2,minus,100486381,
NC_030686.2,46127680,46140893,narf,minus,100380188,
NC_030686.2,46141100,46149596,cybc1,plus,780298,cytochrome b-245 chaperone 1
NC_030686.2,46150808,46162503,hexd,minus,548664,hexosaminidase D
NC_030686.2,46162432,46285439,ogfod3,plus,496518,2-oxoglutarate and iron-dependent oxygenase domain containing 3
NC_030686.2,46242490,46257541,uts2rl,minus,100486089,
NC_030686.2,46359587,46366729,uts2r,minus,100485936,
NC_030686.2,46372626,46399464,LOC116407968,plus,116407968,
NC_030686.2,46469459,46479403,LOC101732056,plus,101732056,
NC_030686.2,46497215,46508998,LOC101731925,plus,101731925,
NC_030686.2,46528993,46551035,LOC100495751,plus,100495751,
NC_030686.2,46552140,46593302,znf850,plus,100491483,
NC_030686.2,46557060,46566346,LOC105945210,minus,105945210,
NC_030686.2,46606432,46618804,luc7l3,minus,549058,LUC7-like 3 pre-mRNA splicing factor
NC_030686.2,46623962,46635342,ankrd40,plus,448453,ankyrin repeat domain 40
NC_030686.2,46649669,46657734,tob1,plus,549365,"transducer of ERBB2, 1"
NC_030686.2,46669446,46713778,spag9,plus,100485632,
NC_030686.2,46720667,46728234,znf684,minus,100158608,zinc finger protein 684
NC_030686.2,46740738,46745701,LOC116407929,plus,116407929,
NC_030686.2,46745321,46749326,LOC105945209,plus,105945209,
NC_030686.2,46759343,46762094,LOC100485327,minus,100485327,
NC_030686.2,46762192,46783967,LOC116407955,minus,116407955,
NC_030686.2,46792049,46792677,LOC101731062,minus,101731062,
NC_030686.2,46800971,46808476,LOC105945212,plus,105945212,
NC_030686.2,46822296,46829713,LOC116407976,plus,116407976,
NC_030686.2,46832291,46840819,LOC100485015,minus,100485015,
NC_030686.2,46842678,46849875,LOC116408024,minus,116408024,
NC_030686.2,46855837,46867809,LOC100498520,minus,100498520,
NC_030686.2,46868029,46884358,LOC100498365,plus,100498365,
NC_030686.2,46899342,46903511,adprm.2,plus,100498212,
NC_030686.2,46904314,46910806,tmem220,minus,100135071,transmembrane protein 220
NC_030686.2,46911106,46917681,adprm,plus,493375,"ADP-ribose/CDP-alcohol diphosphatase, manganese-dependent"
NC_030686.2,46925739,46931206,LOC100495016,plus,100495016,
NC_030686.2,46933777,46981587,map2k4,plus,100135013,mitogen-activated protein kinase kinase 4
NC_030686.2,46994576,47019364,LOC105945265,plus,105945265,
NC_030686.2,47000105,47131923,myocd,minus,100498057,
NC_030686.2,47333711,47335283,LOC105945188,plus,105945188,
NC_030686.2,47337433,47339127,LOC116408064,plus,116408064,
NC_030686.2,47339249,47340672,LOC116408063,plus,116408063,
NC_030686.2,47348896,47481121,dnah9,plus,100494609,
NC_030686.2,47505834,47789251,shisa6,minus,779586,
NC_030686.2,47525666,47527712,LOC108644814,minus,108644814,
NC_030686.2,47831534,47832930,LOC101734523,plus,101734523,
NC_030686.2,47868661,47877829,pirt,plus,101730299,
NC_030686.2,47882419,47886705,LOC105945276,plus,105945276,
NC_030686.2,47893844,47894787,LOC101730948,minus,101730948,
NC_030686.2,47930734,47930806,trnaf-gaa,minus,116408186,
NC_030686.2,47934994,47981918,foxk2,plus,100216193,forkhead box K2
NC_030686.2,47987316,47995544,wdr45b,minus,493546,WD repeat domain 45B
NC_030686.2,48001920,48035396,rab40b,minus,779634,"RAB40B, member RAS oncogene family"
NC_030686.2,48048587,48055323,kcnk1,minus,496985,"potassium channel, two pore domain subfamily K, member 1"
NC_030686.2,48065584,48071036,LOC116407959,minus,116407959,
NC_030686.2,48105706,48115613,fn3krp,plus,779663,fructosamine 3 kinase related protein
NC_030686.2,48119729,48126173,fn3k,plus,548561,fructosamine 3 kinase
NC_030686.2,48129443,48244589,tbcd,plus,779832,tubulin folding cofactor D
NC_030686.2,48171009,48180235,znf750,minus,448470,zinc finger protein 750
NC_030686.2,48244261,48280006,b3gntl1,minus,100144992,
NC_030686.2,48307341,48310151,LOC116407946,plus,116407946,
NC_030686.2,48391849,48403846,metrnl,plus,549861,"meteorin, glial cell differentiation regulator-like"
NC_030686.2,48481254,48494527,trim16,plus,100490556,
NC_030686.2,48576295,48581062,LOC108644838,plus,108644838,
NC_030686.2,48727974,48781513,hs3st3a1,minus,100380167,
NC_030686.2,48879549,48930295,cox10,plus,100145039,cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10
NC_030686.2,48947580,48967661,LOC116408044,plus,116408044,
NC_030686.2,49097552,49114161,pmp22,minus,594946,peripheral myelin protein 22
NC_030686.2,49123901,49141971,tekt3,minus,549229,tektin 3
NC_030686.2,49142142,49150066,LOC116408045,plus,116408045,
NC_030686.2,49210675,49216512,tvp23b,minus,448668,trans-golgi network vesicle protein 23 homolog B (S. cerevisiae)
NC_030686.2,49220367,49233479,cdrt1,minus,100497591,
NC_030686.2,49239736,49250951,LOC100145541,minus,100145541,
NC_030686.2,49254402,49259316,LOC100497434,minus,100497434,
NC_030686.2,49268028,49338948,arhgap44,plus,100497272,
NC_030686.2,49343273,49351027,LOC100497111,minus,100497111,
NC_030686.2,49355154,49386536,usp43,minus,101734180,
NC_030686.2,49389053,49394244,cfap52,minus,100127736,cilia and flagella associated protein 52
NC_030686.2,49396635,49410084,tbc1d24.2,minus,100493941,
NC_030686.2,49417489,49483092,stx8,plus,496624,syntaxin 8
NC_030686.2,49492583,49608797,LOC100493770,minus,100493770,
NC_030686.2,49579709,49615065,pik3r5,plus,733968,phosphoinositide-3-kinase regulatory subunit 5
NC_030686.2,49616930,49658866,pik3r6,plus,780316,phosphoinositide-3-kinase regulatory subunit 6
NC_030686.2,49639786,49661385,LOC108645193,minus,108645193,
NC_030686.2,49661522,49667198,mfsd6l,plus,100379844,
NC_030686.2,49671033,49679612,bmerb1l,plus,779521,
NC_030686.2,49694944,49749832,myh10,plus,100158525,
NC_030686.2,49761435,49827020,ndel1,minus,548955,nudE neurodevelopment protein 1 like 1
NC_030686.2,49797064,49798600,LOC105945624,plus,105945624,
NC_030686.2,49803929,49811418,rnf222,plus,595023,ring finger protein 222
NC_030686.2,49815476,49815582,LOC116408094,minus,116408094,
NC_030686.2,49818192,49818298,LOC116408095,minus,116408095,
NC_030686.2,49820753,49820859,LOC116408097,minus,116408097,
NC_030686.2,49821862,49821933,trnam-cau,plus,116408162,
NC_030686.2,49824132,49824203,trnaq-cug,plus,108645162,
NC_030686.2,49825225,49825296,trnaq-uug,plus,108645163,
NC_030686.2,49830401,49832328,LOC100496627,plus,100496627,
NC_030686.2,49834418,49836473,LOC108645161,plus,108645161,
NC_030686.2,49842268,49844348,LOC100496318,plus,100496318,
NC_030686.2,49894871,49897043,LOC101730921,minus,101730921,
NC_030686.2,49908833,49929196,gsg1l2,minus,100495852,
NC_030686.2,49955726,50013126,glp2r,plus,101731683,
NC_030686.2,50025163,50034380,rcvrn.1,plus,100302393,
NC_030686.2,50044702,50110948,LOC100495690,plus,100495690,
NC_030686.2,50105449,50106420,LOC108645153,minus,108645153,
NC_030686.2,50118895,50120742,LOC116407931,plus,116407931,
NC_030686.2,50128777,50210208,gas7,minus,100145655,growth arrest specific 7
NC_030686.2,50229763,50245800,LOC100493121,minus,100493121,
NC_030686.2,50254953,50270845,myh7,minus,100216111,"myosin, heavy chain 7, cardiac muscle, beta"
NC_030686.2,50282652,50299506,LOC100495212,minus,100495212,
NC_030686.2,50296160,50325813,LOC116407980,plus,116407980,
NC_030686.2,50305907,50322188,myh13,minus,100492956,
NC_030686.2,50331258,50356157,myh3,minus,448762,"myosin, heavy chain 3, skeletal muscle, embryonic"
NC_030686.2,50385403,50409024,LOC100495065,minus,100495065,
NC_030686.2,50417587,50445488,efcab8,plus,100494912,
NC_030686.2,50462717,50479142,fam20a.2,plus,101733011,
NC_030686.2,50483227,50489882,sco1,minus,100494754,
NC_030686.2,50497981,50518629,fam20a,plus,100145530,family with sequence similarity 20 member A
NC_030686.2,50522229,50534460,prkar1a,minus,594933,protein kinase cAMP-dependent type I regulatory subunit alpha
NC_030686.2,50540826,50551733,LOC100488540,plus,100488540,
NC_030686.2,50559283,50578024,wipi1,plus,496656,"WD repeat domain, phosphoinositide interacting 1"
NC_030686.2,50580295,50630295,arsg,minus,101731364,
NC_030686.2,50610999,50624792,slc16a6,plus,100494933,
NC_030686.2,50633806,50640324,amz2,minus,100494774,
NC_030686.2,50652103,50667546,gna13,minus,100145489,"guanine nucleotide binding protein (G protein), alpha 13"
NC_030686.2,50667696,50734740,LOC101731116,plus,101731116,
NC_030686.2,50736688,50747570,LOC116408077,minus,116408077,
NC_030686.2,50751969,50774479,LOC116406464,minus,116406464,
NC_030686.2,50774445,50867760,cep112,minus,100135020,
NC_030686.2,50870611,50879752,apoh,minus,496631,
NC_030686.2,50883607,51003851,prkca,plus,780209,"protein kinase C, alpha"
NC_030686.2,51019837,51031185,cacng5,plus,116408028,
NC_030686.2,51060459,51085908,cacng4,plus,100486554,
NC_030686.2,51098367,51111687,cacng1,plus,496444,"calcium channel, voltage-dependent, gamma subunit 1"
NC_030686.2,51111109,51112645,LOC116408015,minus,116408015,
NC_030686.2,51118339,51170455,helz,minus,100145753,helicase with zinc finger
NC_030686.2,51175138,51182725,psmd12,minus,548755,"proteasome 26S subunit, non-ATPase 12"
NC_030686.2,51192475,51250385,pitpnc1,plus,734057,"phosphatidylinositol transfer protein, cytoplasmic 1"
NC_030686.2,51250701,51251405,LOC108645564,minus,108645564,
NC_030686.2,51269556,51298372,nol11,plus,101734283,
NC_030686.2,51303329,51303410,trnas-aga,minus,108645624,
NC_030686.2,51304885,51352659,bptf,plus,100494204,
NC_030686.2,51353654,51370710,c10h17orf58,minus,116407939,
NC_030686.2,51372808,51372880,trnar-ccg,minus,116408187,
NC_030686.2,51382422,51387980,kpna2,plus,493517,karyopherin alpha-2 subunit like
NC_030686.2,51427021,51471543,smurf2,plus,100038194,
NC_030686.2,51493673,51524982,cep95,minus,779908,centrosomal protein 95kDa
NC_030686.2,51534563,51542822,ddx5,plus,394837,DEAD-box helicase 5
NC_030686.2,51551729,51565666,polg2,plus,100493143,
NC_030686.2,51584575,51585848,LOC116408040,minus,116408040,
NC_030686.2,51586892,51630761,pecam1,minus,100493686,
NC_030686.2,51640622,51677747,tex2.2,plus,100492976,"testis expressed 2, gene 2"
NC_030686.2,51684450,51684582,LOC116408102,minus,116408102,
NC_030686.2,51684682,51686198,LOC116407937,minus,116407937,
NC_030686.2,51686318,51726396,ern1,plus,116407936,
NC_030686.2,51727454,51738815,LOC594891,plus,594891,
NC_030686.2,51748378,51753866,LOC105945901,minus,105945901,
NC_030686.2,51757720,51765266,znf207,minus,395007,zinc finger protein 207
NC_030686.2,51767626,51787043,c17orf75,plus,100492035,
NC_030686.2,51784043,51787043,LOC116407947,plus,116407947,
NC_030686.2,51790093,51802077,rhbdl3,minus,101732375,
NC_030686.2,51821689,51824107,LOC116407981,minus,116407981,
NC_030686.2,51824820,51840043,LOC101732294,minus,101732294,
NC_030686.2,51856615,51885181,rhot1,minus,100492251,
NC_030686.2,51889662,51904356,LOC100492521,minus,100492521,
NC_030686.2,51916429,51927619,adap2,minus,101732707,
NC_030686.2,51940449,51945293,tefm,plus,100485913,
NC_030686.2,51946198,51968302,atad5,minus,100485754,
NC_030686.2,51980100,51991750,crlf3,plus,100485606,
NC_030686.2,51993749,52016311,suz12,minus,779745,"SUZ12, polycomb repressive complex 2 subunit"
NC_030686.2,52024756,52067791,utp6,minus,549609,UTP6 small subunit processome component
NC_030686.2,52092945,52093283,LOC116407932,minus,116407932,
NC_030686.2,52117485,52169091,rab11fip4,minus,100124715,RAB11 family interacting protein 4 (class II)
NC_030686.2,52214566,52236082,scpep1,minus,100145096,serine carboxypeptidase 1
NC_030686.2,52236085,52259524,coil,plus,496934,coilin
NC_030686.2,52269235,52291754,trim25,plus,100127751,tripartite motif containing 25
NC_030686.2,52312152,52316795,rps11,minus,448693,ribosomal protein S11
NC_030686.2,52347280,52352717,rpl13a,minus,549240,ribosomal protein L13a
NC_030686.2,52350176,52350250,LOC116408098,minus,116408098,
NC_030686.2,52350420,52350491,LOC116408099,minus,116408099,
NC_030686.2,52356277,52364370,LOC105945805,plus,105945805,
NC_030686.2,52385384,52385550,LOC116408093,plus,116408093,
NC_030686.2,52391092,52391258,LOC116408091,plus,116408091,
NC_030686.2,52398798,52398964,LOC116408092,plus,116408092,
NC_030686.2,52400632,52401625,LOC116407933,plus,116407933,
NC_030686.2,52409659,52411091,LOC116407978,plus,116407978,
NC_030686.2,52411429,52412270,LOC116407934,plus,116407934,
NC_030686.2,52412715,52412834,LOC116408086,minus,116408086,
NC_030686.2,52412980,52413098,LOC116408159,minus,116408159,
NC_030686.2,52413237,52413355,LOC116408152,minus,116408152,
NC_030686.2,52413501,52413619,LOC116408143,minus,116408143,
NC_030686.2,52413765,52413883,LOC116408150,minus,116408150,
NC_030686.2,52414011,52414129,LOC116408160,minus,116408160,
NC_030686.2,52414311,52414429,LOC116408080,minus,116408080,
NC_030686.2,52414575,52414693,LOC116408121,minus,116408121,
NC_030686.2,52414839,52414957,LOC116408144,minus,116408144,
NC_030686.2,52415103,52415221,LOC116408148,minus,116408148,
NC_030686.2,52415367,52415485,LOC116408149,minus,116408149,
NC_030686.2,52415631,52415739,LOC116408083,minus,116408083,
NC_030686.2,52415878,52415996,LOC116408153,minus,116408153,
NC_030686.2,52416142,52416260,LOC116408146,minus,116408146,
NC_030686.2,52416406,52416524,LOC116408141,minus,116408141,
NC_030686.2,52416670,52416788,LOC116408157,minus,116408157,
NC_030686.2,52416934,52417042,LOC116408081,minus,116408081,
NC_030686.2,52417188,52417306,LOC116408154,minus,116408154,
NC_030686.2,52417452,52417560,LOC116408082,minus,116408082,
NC_030686.2,52417706,52417824,LOC116408147,minus,116408147,
NC_030686.2,52417963,52418081,LOC116408155,minus,116408155,
NC_030686.2,52418227,52418345,LOC116408151,minus,116408151,
NC_030686.2,52418473,52418591,LOC116408161,minus,116408161,
NC_030686.2,52418773,52418891,LOC116408084,minus,116408084,
NC_030686.2,52419037,52419155,LOC116408079,minus,116408079,
NC_030686.2,52419301,52419419,LOC116408133,minus,116408133,
NC_030686.2,52424186,52424304,LOC116408140,minus,116408140,
NC_030686.2,52424998,52425116,LOC116408145,minus,116408145,
NC_030686.2,52425262,52425380,LOC116408156,minus,116408156,
NC_030686.2,52425526,52425643,LOC116408158,minus,116408158,
NC_030686.2,52425789,52425907,LOC116408085,minus,116408085,
NC_030686.2,52426053,52426171,LOC116408096,minus,116408096,
NC_030686.2,52426317,52426435,LOC116408107,minus,116408107,
NC_030686.2,52426581,52426699,LOC116408114,minus,116408114,
NC_030686.2,52426845,52426963,LOC116408115,minus,116408115,
NC_030686.2,52427109,52427227,LOC116408116,minus,116408116,
NC_030686.2,52427373,52427491,LOC116408117,minus,116408117,
NC_030686.2,52427637,52427755,LOC116408118,minus,116408118,
NC_030686.2,52427901,52428019,LOC116408119,minus,116408119,
NC_030686.2,52428165,52428283,LOC116408120,minus,116408120,
NC_030686.2,52428429,52428547,LOC116408122,minus,116408122,
NC_030686.2,52428693,52428811,LOC116408123,minus,116408123,
NC_030686.2,52428957,52429075,LOC116408124,minus,116408124,
NC_030686.2,52429221,52429339,LOC116408125,minus,116408125,
NC_030686.2,52429485,52429603,LOC116408126,minus,116408126,
NC_030686.2,52429749,52429867,LOC116408127,minus,116408127,
NC_030686.2,52430013,52430131,LOC116408128,minus,116408128,
NC_030686.2,52430277,52430395,LOC116408129,minus,116408129,
NC_030686.2,52430541,52430659,LOC116408130,minus,116408130,
NC_030686.2,52430805,52430923,LOC116408132,minus,116408132,
NC_030686.2,52431069,52431187,LOC116408134,minus,116408134,
NC_030686.2,52431333,52431451,LOC116408135,minus,116408135,
NC_030686.2,52431597,52431715,LOC116408136,minus,116408136,
NC_030686.2,52431861,52431979,LOC116408137,minus,116408137,
NC_030686.2,52432125,52432243,LOC116408138,minus,116408138,
NC_030686.2,52432389,52432507,LOC116408139,minus,116408139,
